2.818498505915644214e-01,2.843058525634824529e-01
-1.084674025868706364e-02,-1.970064410307898473e-01
-5.126969729352285343e-01,-1.115949149406344265e+00
-8.673192094086666915e-01,-9.811107506310500215e-01
-8.526087152020558335e-01,-4.582725712199662849e-01
-9.057531319138902859e-01,-4.453676614533444988e-01
-1.007160626341117693e+00,-5.239588988759287247e-01
-6.281017589327790862e-01,1.430469063567320065e-01
-9.576251433253313294e-01,7.758512529988683681e-01
-1.740084709179188005e+00,1.387858606287045993e-01
-1.595270499762436289e+00,-9.611212432569086195e-01
-1.251883352691296469e+00,-1.337849777407872587e+00
-2.591705301899436265e+00,-1.691105328033102095e+00
-3.714881661254861633e+00,-2.166962242577122222e+00
-2.626651217578160669e+00,-1.320236176143541718e+00
-1.020029933417754497e+00,-2.340864901600466785e-01
-8.115853260775101052e-01,1.601503577538851419e-01
-3.007493382816878169e-01,-2.269779310182809540e-02
-5.502886306466154842e-01,-4.148172527122358511e-01
-1.020029933417754497e+00,-2.340864901600466785e-01
-5.652460474462149831e-01,4.563417538046019573e-01
-7.711083507489264743e-01,5.333897750296264784e-01
-1.409481483527281087e+00,-1.886161067925701262e-01
-1.872881021386627154e+00,-7.029548710321261717e-01
-1.834053051822986724e+00,-7.379821734475850992e-01
-1.995946471927639854e+00,-3.750620856824026239e-01
-2.204566646842532229e+00,3.684435750826879630e-02
-1.547136692670035840e+00,2.697082553768109237e-01
-7.280236990615880366e-01,1.642640732315719665e-01
-8.831029365490986605e-01,7.390949562423445585e-01
-2.256952644033877187e-01,9.707958141464262392e-01
-2.256952644033877187e-01,9.707958141464262392e-01
-1.723190982759580381e+00,1.459044154336843757e+00
-2.793405487416375621e+00,1.729281234992583682e+00
-2.375278580020280472e+00,1.828040817888433756e+00
-1.255231853337282155e+00,1.599002836142506823e+00
-2.677901989262271298e-01,1.029635204673747140e+00
2.941658360865369026e-01,4.423864701618313022e-01
5.263145058632330286e-01,1.121868012136866266e-01
7.032612595698776170e-01,4.694228255545315753e-02
4.377919605611081955e-01,2.086258153617303809e-02
8.049363726310420075e-01,-7.850112557419890169e-02
4.045526136667688122e-01,-5.353500317981502860e-03
2.511757069966812916e-01,9.827399852316293094e-02
5.078233489476585705e-01,3.447589180440005507e-01
1.501545771908721350e-01,5.540954379245681682e-01
-5.037088298429033273e-01,-3.574670645307031491e-01
-5.523430585590641817e-01,-5.562627731153021449e-01
-3.379965449520755949e-01,-1.204897549212508023e-01
1.726837700246923735e-01,3.309636177807077084e-01
3.727934481504129316e-01,4.980925103937564047e-01
4.858743180465128209e-01,5.126576295866800415e-01
4.523318051796462180e-01,1.255838022146330835e-01
4.675225712901362463e-01,-6.433176133978339706e-02
8.049363726310420075e-01,-7.850112557419890169e-02
3.931799506584748860e-01,-1.491448460103800000e-01
-4.854421869445171844e-01,4.351371909028801249e-02
-1.169046684533232794e+00,-7.506734651883528731e-01
-1.548504385638735270e+00,-3.283207729293168953e+00
-2.149537872047652343e+00,-6.074795510146189237e+00
-3.890310878322986277e+00,-7.259133576989258430e+00
-5.738226649272860413e+00,-6.863138976827251270e+00
-5.833328503929503306e+00,-6.205232284412525168e+00
-4.096702152786369844e+00,-5.272479629370110388e+00
-2.395792041610361967e+00,-3.976126587757158770e+00
-1.591508497685793166e+00,-2.435873231256232341e+00
-1.008771429800028985e+00,-9.932784639873409871e-01
-6.146355488901337205e-01,5.417492862497138434e-02
-4.864763680996665035e-02,2.753113658360917260e-01
4.722727703107961195e-01,-4.323713619415709558e-02
8.537489938157628577e-01,-2.121918213947809051e-01
6.739688774705860919e-01,-2.512447299729625994e-01
3.745526605875629245e-01,-2.149968019473874614e-01
4.169050712998783603e-01,-2.231292236219953873e-01
6.482475240017252505e-01,-2.575407051713174411e-01
7.288952689450065581e-01,-3.264896821204255062e-01
7.336320298484633184e-01,-3.189698627723719371e-01
4.211578298070847159e-01,2.662856364147447516e-02
5.228431550961646357e-01,1.942589114287763055e-02
1.573402934780009366e+00,-4.923659462030208767e-01
1.708899906789283607e+00,-9.643859895861112141e-01
1.292304582105413546e+00,-1.118367074826213559e+00
9.528770442202422197e-01,-1.028411485113466028e+00
6.106230414168689613e-01,-1.019862930021944614e+00
3.834854696120190143e-01,-8.887955528761977142e-01
6.480502394818447032e-01,-5.116916497140098219e-01
1.219943001436267549e+00,-5.008945338230930827e-02
1.997057653905557784e+00,-9.781724052223970955e-02
2.406042995937036189e+00,-2.948895493153673164e-01
1.504649680236206821e+00,-2.728436302890570042e-01
8.287662181496413538e-01,-2.060585522439039863e-01
7.388346496336646307e-01,2.492635987740841053e-01
1.664216488552065498e-01,7.545326997801722335e-01
3.628141886040651964e-02,8.803178078392507322e-01
3.277800319853433897e-01,6.879642773056976468e-01
3.608611522996745258e-01,5.987394250876018065e-01
