6.555833685948093681e-01,-4.030734700428150741e-01
4.954671592245467604e-01,2.876285071185529785e-01
2.971225809883238922e-01,1.158892310687554827e+00
2.839077659288768984e-01,2.196935716748503520e+00
5.568542995558112274e-01,3.061548497938490154e+00
4.797305236230176573e-01,3.270512193456917682e+00
1.436779978236175648e-01,3.020497344628381153e+00
-3.246265632391790446e-01,2.045014412642452317e+00
-6.883354997625324989e-01,1.855026252401432929e+00
-5.545614881649584271e-01,1.467958056059572192e+00
-4.429590419428409698e-01,2.115566773534638845e+00
-4.624655088570095995e-01,2.196390702669633210e+00
-9.735180844241290155e-01,2.955827556713485293e+00
-1.121712505983286423e+00,2.732249679460558411e+00
-1.182795003299361269e+00,2.087859703610233097e+00
-7.352839822112332557e-01,1.054572621678309785e+00
-6.182255455277214651e-01,1.969346314912529539e-01
-8.230691434594267220e-01,2.937316861981008054e-01
-1.184092889424432027e+00,6.456756597097756956e-01
-1.399455607802116086e+00,1.289769118387658953e+00
-1.205890127947694346e+00,2.209523696593281183e+00
-6.682102164557112145e-01,3.079719833322984712e+00
-2.710439767547358908e-02,3.779350097404765574e+00
5.326350435864225519e-01,3.744254921217671228e+00
8.014279616384191174e-01,3.148385242767106629e+00
6.787131259618349732e-01,2.007887835002926558e+00
3.868315382164283500e-01,1.017874379304439802e+00
2.232902998188716209e-02,1.658568863830323925e-01
-1.137870367236128444e-01,2.038350120519355491e-01
-2.879963076157785462e-01,2.878695153141515584e-01
-2.327206001791977119e-01,4.987137750629270228e-01
-6.195014408552180774e-01,9.500847906401825860e-01
-6.683976901670672932e-01,1.062663670707728381e+00
-6.244456610478925640e-01,9.739025570159438594e-01
-2.229552170653873178e-01,7.764415066863411541e-01
1.102159634562064998e-02,4.492592261994131364e-02
4.773213442017910646e-01,-6.225104178672975497e-01
4.890526611375143329e-01,-1.191813132433131139e+00
5.258069266647502626e-01,-7.674081944612445305e-01
1.759000955417483192e-01,2.148917459470306157e-01
1.779629215066448611e-01,1.064273625828217718e+00
2.780240995116057823e-01,1.870792511289585569e+00
3.394059386957554714e-01,2.596546317617086430e+00
3.710297548706300574e-01,2.681781447022122844e+00
1.648900146186184079e-01,2.562848008856791093e+00
-1.206854463229421609e-01,2.046825910664812120e+00
-4.565140382901595184e-01,1.514073680313034354e+00
-5.790322398050066210e-01,8.461874457665072846e-01
-5.394648138737101473e-01,4.927354471312500594e-01
-3.558418161442755689e-01,6.751074462691339928e-01
-1.886788499925941553e-01,1.071833915473827448e+00
-3.811376666243550537e-01,1.193137305408715099e+00
-4.804639174707525662e-01,1.517225656409874057e+00
-6.787014845183199085e-01,1.704999719446047779e+00
-8.473034328735773446e-01,2.133848368337164292e+00
-1.152815060224810839e+00,2.213417675532937334e+00
-1.404876197764568291e+00,1.936876566040727221e+00
-1.270806387936689097e+00,1.414448544932564999e+00
-1.049767115203612988e+00,1.042768459511367096e+00
-1.110514813848836990e+00,9.134508252596983402e-01
-1.475175523755812179e+00,1.232208178451187797e+00
-1.779603697452461830e+00,1.501467215539364908e+00
