-1.223546970866547179e+00,-1.300649642227603930e+00
-1.750294499963039430e+00,-1.152079898212469811e+00
-1.687137070093337909e+00,-1.016103159756289731e+00
-1.237967995936396948e+00,-6.639006379886732701e-01
-2.754325235921172288e-01,-6.790289908617427317e-01
1.419650959618470598e-01,-5.884636636172686508e-01
4.408293060587922252e-01,8.492745526316601568e-02
2.454316639523544674e-02,1.034598362634295610e+00
-3.045993641545475805e-01,1.457777985959715306e+00
-7.381570538254574876e-01,1.155930343946184324e+00
-1.422667044097611466e+00,5.973985769810800095e-01
-1.435745804409376269e+00,8.088449466505531760e-02
-2.676351921421117996e+00,1.158518790583733249e-02
-4.787126654813826043e+00,-6.817801729928636700e-02
-5.797542639070868198e+00,-1.139823036331934353e-01
-4.947400929389205615e+00,-2.732316108536924065e-03
-3.006314611295735961e+00,1.046603631494422565e-01
-1.262950837353270739e+00,3.153714631739802932e-01
-1.756601265128395206e-01,4.563490619325552000e-01
-5.844169805102747972e-01,6.792484749594098759e-01
-8.586955957195440137e-01,8.900550104325273271e-01
-6.674052656054310084e-01,7.913203831992460247e-01
-2.392305623485894428e-01,4.282047181996235241e-01
3.902173723938119343e-01,-7.576775548678690853e-02
5.382341140819669745e-01,-3.265209554346311660e-01
3.053100513191689958e-01,-2.436641479081847472e-01
-5.975812836090425850e-02,5.851384122135176724e-02
-3.773060545500080409e-01,3.885193206640629171e-01
-8.991734123325133554e-01,8.438606872570213469e-01
-1.167813953751189571e+00,1.053295875643567525e+00
-1.505461520275839904e+00,1.418408679512908721e+00
-1.335488091113756770e+00,1.245275186565280023e+00
-1.258365146859923067e+00,8.176596991464809561e-01
-6.507124451410112309e-01,2.431441615987702670e-02
1.690648576009938162e-02,-6.726750370885558050e-01
5.634574003159453781e-01,-9.098708277748752682e-01
4.233230993979567591e-01,-1.141352324353950287e+00
7.594458367358060402e-02,-6.016800775273193347e-01
-1.164139662669168469e-02,2.361221541776825084e-01
3.448130397515959400e-01,1.104178532323070172e+00
1.142309643653243167e+00,2.035928746029297187e+00
1.880935628214665645e+00,2.923895604726764130e+00
2.389976563028885170e+00,3.540358861551589520e+00
2.279582501693603991e+00,3.097306704527801990e+00
1.697547295314477012e+00,2.148190018591033645e+00
9.511143021922057184e-01,7.515758804632812762e-01
5.535400590422481226e-01,-4.700665773401934699e-01
1.229619379398741302e-01,-9.958519086069660409e-01
-5.635317684217995282e-01,-3.953827775207495732e-01
-1.023437062301409517e+00,2.508583342648676995e-01
-1.418061726375106968e+00,9.977890555128741124e-01
-1.425707885139940734e+00,9.974495367208324748e-01
-1.739300856780549465e+00,9.593640610642040212e-01
-1.900695263286843240e+00,7.738461149679582984e-01
-1.886310040861823634e+00,6.834384013536295432e-01
-1.650220960137360082e+00,4.768806062554750147e-01
-1.034881954551014616e+00,1.137268550890657010e-01
-3.893901886581283556e-01,-3.280987905464800014e-01
-2.125990641675522541e-01,-2.593416927368265013e-01
2.073999387310599130e-01,-7.093124959173585653e-02
9.616953417231088874e-02,-1.522727157872396514e-02
3.097076497012267726e-01,-4.654976544732634947e-02
3.525916409379348804e-01,-1.132718577743125066e-01
3.655647005047467091e-01,2.561997647060802394e-02
8.935422982947639481e-01,2.026269420753835648e-01
1.123223626528224273e+00,3.892935842052953066e-01
1.718369213071277546e+00,7.752335673801010740e-01
9.345087540911141133e-01,8.202748113694904308e-01
7.153206313187225884e-01,6.336467238528891155e-01
5.213501569957763593e-01,4.664175798665306516e-01
1.217952570306156446e+00,6.251869962896055011e-01
1.583157956736372274e+00,9.055861320014897409e-01
1.692961062679141815e+00,9.608521470522988217e-01
1.495044692828368715e+00,8.292882205981452204e-01
1.125891682264644089e+00,4.376416203746989475e-01
5.171382331058241855e-01,4.048897708841156518e-01
-1.347918234907949653e-01,-6.672982838343174961e-02
-5.375486664151483129e-01,6.949383379927636176e-03
-6.545125590162829132e-01,-1.259100556125893888e-01
-3.816226287543745821e-01,1.893861055955965017e-02
-1.535684256497857059e-01,-9.877393396993609798e-02
-2.765296980986883812e-01,-3.452604192735242994e-01
-9.571623887771483208e-01,-4.219446878772471765e-02
-1.619942646704538358e+00,3.862214905691144229e-01
-1.830146280780267531e+00,7.196973376777774378e-01
-1.554557028067098390e+00,8.519869141855241912e-01
-8.875648475487309952e-01,5.720615570735760880e-01
-1.589487823746657535e-01,1.942848729049907741e-01
8.051941011661520320e-02,-3.709212886589420832e-01
3.648364539277755836e-01,-5.576994547560718551e-01
5.510519841421611664e-01,-6.212250227139004544e-01
5.938318791893109072e-01,-5.138539249359440619e-01
4.522974491276673392e-01,-3.681633327884567541e-01
6.430285050272495362e-02,-4.849469716049099044e-01
-2.737602059415949474e-01,-6.611344019824865192e-01
-6.577941561216243960e-01,-7.240883635284883768e-01
-9.128474061345491775e-01,-6.036183019456181631e-01
-9.028402786340548047e-01,-4.408793401053270888e-01
-5.987165722667001644e-01,-4.447985235501356605e-01
-4.456806806766578366e-01,-8.948110284549061211e-01
-4.947801637210670345e-01,-8.589575250737820911e-01
-6.270917520374438281e-01,-7.298786603512509297e-01
-4.817772718553320344e-01,-2.975719786264631184e-01
-3.712570914809102951e-01,-2.119764303435975050e-01
-5.432136894375395597e-01,-2.598619039116694118e-01
-7.612492677731844681e-01,-2.593271968891391888e-01
-5.816349616761506969e-01,-3.955319193123512100e-01
-8.314402267564287297e-02,-1.525382392581597357e-01
2.640267162829483816e-01,-6.032779821880552423e-02
2.323172763612650904e-01,4.747119476649733910e-02
1.216196240814885060e-01,-1.155912691820301236e-01
2.115212779448721880e-01,1.533639182144167779e-01
3.806969433491884658e-01,1.888869271567293895e-01
4.361338506089948441e-01,3.469554886223626400e-01
4.834488929164536541e-01,4.437326926631645629e-01
4.529852531316924669e-01,6.280234831261146677e-01
1.301111178460227780e-01,7.844505333447265860e-01
-8.360269884316341715e-02,4.723679776240053974e-01
-2.798997366597130720e-01,9.159344407857859804e-02
-2.839139751604063955e-01,-4.638632089033104533e-01
-3.274425797211415468e-01,-5.253088580457743184e-01
-2.913107840143059346e-01,-6.954414741395674726e-01
-3.925881852499026881e-01,-7.902196658229820869e-01
-7.499977975263353303e-01,-1.072661831185319992e+00
-1.042997939935764062e+00,-1.176805496869148815e+00
-8.297693922015690893e-01,-9.132403471187996447e-01
-3.734796246434911038e-01,-9.271876510889769385e-01
2.076005879450543712e-01,-9.579723770174226605e-01
3.822650119093191079e-01,-1.304609148112707784e+00
8.977491467910310163e-01,-1.108424883601833333e+00
1.285413894085741804e+00,-8.417971664023983225e-01
1.408689582751623925e+00,-7.230457585388844199e-01
1.062452552524702609e+00,-7.748539008584083287e-01
8.897936446448380110e-01,-9.428387361634062991e-01
9.661817349436204738e-01,-9.654086005583475405e-01
1.310717962825075356e+00,-9.045415000070138323e-01
1.729111293312136199e+00,-5.958077687893065244e-01
2.105530370473475354e+00,-2.631798995181058309e-01
2.315220161166340773e+00,-6.961545236903031453e-02
2.095092747933704480e+00,-1.954586449895324984e-01
1.553612693838610115e+00,-3.555813154758311612e-01
8.361028356457439470e-01,-5.577333220431406335e-01
1.829713608400844183e-01,-5.299390011226792208e-01
-1.909237268348721039e-01,-4.449885668442799536e-01
-2.541893656371354560e-01,-1.506994175648954104e-01
-2.510545334593065614e-01,9.258308517838019502e-02
-2.409286013200729881e-01,9.640741930924318082e-02
-1.634844932288829489e-01,-9.808388736039951039e-02
-2.839139751604063955e-01,-4.638632089033104533e-01
-3.274425797211415468e-01,-5.253088580457743184e-01
-2.913107840143059346e-01,-6.954414741395674726e-01
-4.181446137134172680e-01,-4.798239283858646287e-01
-6.501981759067150257e-01,-4.567295510801650527e-01
-8.954639244117548191e-01,2.871177231489867657e-02
-6.212406788950199932e-01,3.618357430596501612e-01
-4.019539144096656580e-01,4.608060112700229083e-01
-4.920101958797738484e-01,2.590355277160694691e-01
-3.613648295147656175e-01,-1.409621241424509897e-01
-3.166340506474549232e-01,-5.404698230279637583e-01
-3.582648685251504928e-01,-5.686796746962307081e-01
-5.712538724643729804e-01,-2.423150289005497338e-01
-3.161601300170218676e-01,8.842214343625476314e-02
-1.105828363271820353e-01,3.833827293326927954e-01
1.321417768768160805e-01,7.463007165738739790e-01
2.350190656745537732e-02,1.287679966031413992e+00
1.306438352620072907e-01,1.477237809994046192e+00
-8.700969045497644605e-02,1.250337440113199250e+00
-1.149599500615001990e-01,4.994342083555722289e-01
-3.326882585468837750e-01,-3.021784357711073676e-01
-3.259707582932316328e-01,-8.076379629631996737e-01
-4.541102686235346519e-01,-9.571759610717400779e-01
-4.004498846706592285e-01,-1.062311045526350473e+00
-3.472363667517459618e-01,-9.371220738935537309e-01
-3.695933294729389362e-01,-7.313752926376054786e-01
-3.467566700478766362e-01,-5.507723679668492522e-01
-3.261140058724745217e-01,-4.506163286730425765e-01
-3.105270090643794112e-01,-5.826808234709454082e-01
-2.958742972928034010e-01,-4.053840460520314326e-01
-2.564900246794464267e-01,-1.792931103831912898e-01
-1.775048209982832137e-01,8.076684033215945913e-02
-2.108402146186072745e-01,2.797759166877190062e-01
-2.509400482362084128e-01,4.892764556132801479e-01
-3.562310415303456823e-01,6.639308902338232343e-01
-2.253867298017426801e-01,4.761049764098425063e-01
2.649016999519030469e-01,4.776355260717397577e-01
6.710376385328911120e-01,3.002850569241534151e-01
7.132372535844483386e-01,4.291831191564131065e-01
4.256608999155401807e-01,2.322943881222750556e-02
6.259363902554799797e-01,1.093794593982691382e-01
7.130499876262746950e-01,9.888089835773306024e-02
7.132372535844483386e-01,4.291831191564131065e-01
1.294874791980911155e-01,3.470599201066360551e-01
